"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2022","113.50","112.34","113.50","112.34","27.44K","1.03%"
"10/21/2022","112.34","112.79","112.98","112.11","20.10K","0.08%"
"10/20/2022","112.25","112.37","112.98","111.61","28.96K","-0.09%"
"10/19/2022","112.35","112.47","112.75","111.33","30.85K","-0.11%"
"10/18/2022","112.47","111.21","112.49","111.21","26.92K","1.14%"
"10/17/2022","111.20","112.80","113.25","110.20","38.70K","-1.01%"
"10/14/2022","112.34","113.10","113.65","112.03","26.15K","-0.67%"
"10/13/2022","113.10","113.74","113.74","112.56","26.49K","-0.63%"
"10/11/2022","113.82","113.80","113.98","113.35","24.44K","0.02%"
"10/10/2022","113.80","113.55","114.00","113.03","28.04K","0.32%"
"10/07/2022","113.44","111.22","113.75","111.22","28.03K","2.00%"
"10/06/2022","111.22","109.42","112.23","109.30","31.67K","1.65%"
"10/05/2022","109.42","108.40","110.21","108.13","25.09K","1.30%"
"10/04/2022","108.02","110.02","111.00","107.27","44.66K","-1.82%"
"10/03/2022","110.02","110.75","110.75","109.65","27.20K","-1.32%"
"09/30/2022","111.49","109.74","111.49","109.74","20.67K","1.59%"
"09/29/2022","109.74","109.99","110.15","109.62","19.76K","0.01%"
"09/28/2022","109.73","109.87","110.15","109.65","23.95K","-0.13%"
"09/27/2022","109.87","109.99","110.12","109.65","27.01K","0.23%"
"09/26/2022","109.62","109.90","110.00","109.55","25.80K","-0.25%"
"09/23/2022","109.90","109.87","110.00","109.65","25.61K","0.05%"
"09/22/2022","109.85","109.56","109.99","109.55","27.14K","0.27%"
"09/21/2022","109.55","109.78","109.87","109.25","22.78K","-0.21%"
"09/20/2022","109.78","109.80","110.00","109.50","31.38K","0.07%"
"09/19/2022","109.70","110.00","110.41","109.63","27.67K","-0.27%"
"09/16/2022","110.00","110.17","110.59","109.88","21.95K","0.09%"
"09/15/2022","109.90","109.88","110.32","109.60","27.27K","0.03%"
"09/14/2022","109.87","110.41","110.70","109.58","22.56K","-0.03%"
"09/13/2022","109.90","110.21","110.48","109.50","18.81K","-0.09%"
"09/12/2022","110.00","110.85","111.21","110.00","27.76K","-0.77%"
"09/09/2022","110.85","110.73","111.00","110.40","17.55K","0.14%"
"09/08/2022","110.70","111.20","111.83","110.49","17.95K","-0.45%"
"09/06/2022","111.20","111.56","112.00","111.20","24.11K","-0.27%"
"09/05/2022","111.50","111.80","112.20","111.50","22.04K","-0.33%"
"09/02/2022","111.87","111.20","112.00","111.20","20.00K","0.60%"
"09/01/2022","111.20","112.35","113.00","110.20","27.82K","-0.48%"
"08/31/2022","111.74","110.94","112.06","110.60","22.22K","0.08%"
"08/30/2022","111.65","111.19","112.21","111.02","18.21K","0.79%"
"08/29/2022","110.77","109.79","111.00","109.50","23.93K","0.89%"
"08/26/2022","109.79","109.43","110.00","108.75","22.24K","0.33%"
"08/25/2022","109.43","109.24","109.79","109.05","17.30K","0.17%"
"08/24/2022","109.24","109.06","109.35","108.81","17.84K","0.23%"
"08/23/2022","108.99","108.98","109.35","108.77","43.86K","0.01%"
"08/22/2022","108.98","108.30","109.37","108.30","22.86K","0.54%"
"08/19/2022","108.40","108.00","108.75","107.79","25.94K","0.40%"
"08/18/2022","107.97","107.20","107.99","107.01","20.76K","0.72%"
"08/17/2022","107.20","106.92","107.39","106.70","24.64K","0.26%"
"08/16/2022","106.92","105.97","107.00","105.80","25.51K","1.06%"
"08/15/2022","105.80","105.00","106.00","105.00","29.76K","0.90%"
"08/12/2022","104.86","104.50","105.49","104.50","21.31K","0.34%"
"08/11/2022","104.50","104.23","105.07","104.22","22.48K","0.26%"
"08/10/2022","104.23","103.96","104.60","103.79","20.27K","0.27%"
"08/09/2022","103.95","102.82","104.49","102.81","21.02K","1.10%"
"08/08/2022","102.82","102.37","103.00","102.30","20.37K","0.44%"
"08/05/2022","102.37","101.89","102.44","101.71","22.02K","0.61%"
"08/04/2022","101.75","101.67","101.94","101.18","17.23K","0.20%"
"08/03/2022","101.55","101.60","101.94","101.00","20.38K","-0.40%"
"08/02/2022","101.96","99.12","102.62","99.12","36.38K","3.61%"
"08/01/2022","98.41","101.00","102.99","98.02","51.21K","-2.94%"
"07/29/2022","101.39","100.86","101.50","100.40","18.78K","0.50%"
"07/28/2022","100.89","100.56","100.95","100.50","16.41K","0.33%"
"07/27/2022","100.56","100.35","100.86","100.07","16.63K","0.21%"
"07/26/2022","100.35","100.79","100.97","100.15","25.64K","-0.45%"
"07/25/2022","100.80","100.30","100.80","100.28","21.06K","0.52%"
"07/22/2022","100.28","100.32","100.50","99.99","20.21K","0.27%"
"07/21/2022","100.01","100.21","100.85","100.01","20.40K","-0.20%"
"07/20/2022","100.21","99.98","101.01","99.80","29.39K","0.22%"
"07/19/2022","99.99","100.12","100.67","99.51","28.86K","-0.02%"
"07/18/2022","100.01","100.73","100.89","99.90","23.74K","-0.71%"
"07/15/2022","100.73","100.98","101.00","100.52","20.99K","-0.25%"
"07/14/2022","100.98","100.50","101.00","100.28","28.63K","0.48%"
"07/13/2022","100.50","99.97","100.77","99.90","27.01K","0.53%"
"07/12/2022","99.97","100.80","100.81","99.91","18.74K","-0.53%"
"07/11/2022","100.50","100.67","100.99","100.50","17.49K","-0.17%"
"07/08/2022","100.67","99.96","100.98","99.79","19.41K","0.77%"
"07/07/2022","99.90","99.39","100.07","99.32","17.87K","0.51%"
"07/06/2022","99.39","99.89","99.95","99.25","18.79K","-0.11%"
"07/05/2022","99.50","99.70","100.30","99.10","18.21K","-0.16%"
"07/04/2022","99.66","100.19","100.57","99.02","27.24K","-0.53%"
"07/01/2022","100.19","100.30","100.98","99.85","22.55K","-0.80%"
"06/30/2022","101.00","101.38","101.49","101.00","24.36K","-0.05%"
"06/29/2022","101.05","100.57","101.18","100.57","19.50K","0.49%"
"06/28/2022","100.56","101.30","101.76","100.20","21.00K","-0.44%"
"06/27/2022","101.00","101.96","101.97","101.00","31.57K","-0.95%"
"06/24/2022","101.97","101.93","101.98","101.59","15.14K","0.04%"
"06/23/2022","101.93","101.71","101.94","101.33","17.58K","0.22%"
"06/22/2022","101.71","101.68","102.00","101.15","17.64K","0.03%"
"06/21/2022","101.68","101.50","101.97","101.45","19.20K","0.18%"
"06/20/2022","101.50","101.10","101.97","100.95","21.33K","0.40%"
"06/17/2022","101.10","101.29","101.29","100.50","20.64K","-0.20%"
"06/15/2022","101.30","101.79","102.49","100.80","20.95K","-0.48%"
"06/14/2022","101.79","100.50","102.32","100.43","23.58K","1.28%"
"06/13/2022","100.50","101.10","101.10","100.27","24.50K","-0.59%"
"06/10/2022","101.10","102.09","102.32","101.10","15.17K","-0.96%"
"06/09/2022","102.08","102.63","102.85","101.51","18.24K","-0.70%"
"06/08/2022","102.80","102.70","102.80","102.28","22.30K","0.10%"
"06/07/2022","102.70","102.30","103.00","102.30","20.31K","0.39%"
"06/06/2022","102.30","101.98","102.30","101.64","16.57K","0.31%"
"06/03/2022","101.98","100.79","102.09","100.79","19.52K","1.24%"
"06/02/2022","100.73","100.68","101.00","100.27","15.51K","0.46%"
"06/01/2022","100.27","100.80","101.49","100.01","18.09K","-1.21%"
"05/31/2022","101.50","101.29","101.78","100.60","21.27K","0.21%"
"05/30/2022","101.29","101.00","101.89","101.00","17.00K","0.29%"
"05/27/2022","101.00","100.08","101.00","100.08","16.28K","1.18%"
"05/26/2022","99.82","99.79","100.47","99.70","17.73K","0.03%"
"05/25/2022","99.79","99.95","100.38","99.52","24.06K","-0.16%"
"05/24/2022","99.95","101.28","101.79","99.15","27.35K","-1.19%"
"05/23/2022","101.15","100.37","101.50","100.02","18.90K","0.77%"
"05/20/2022","100.38","100.00","100.58","99.80","14.71K","0.59%"
"05/19/2022","99.79","100.00","100.51","99.50","16.12K","-0.21%"
"05/18/2022","100.00","100.25","100.94","99.89","19.18K","-0.25%"
"05/17/2022","100.25","100.35","100.39","99.95","19.93K","0.05%"
"05/16/2022","100.20","100.10","100.50","100.00","17.77K","0.19%"
"05/13/2022","100.01","100.10","100.49","99.90","17.40K","-0.11%"
"05/12/2022","100.12","100.11","100.46","99.55","16.33K","0.01%"
"05/11/2022","100.11","100.12","100.76","99.96","14.29K","0.01%"
"05/10/2022","100.10","100.05","101.00","99.75","15.68K","0.05%"
"05/09/2022","100.05","100.03","101.43","99.72","21.69K","0.02%"
"05/06/2022","100.03","99.71","101.50","99.61","18.05K","0.73%"
"05/05/2022","99.31","102.00","102.37","99.00","27.31K","-2.62%"
"05/04/2022","101.98","102.00","102.09","100.52","22.18K","-0.13%"
"05/03/2022","102.11","101.70","103.27","98.56","49.82K","0.42%"
"05/02/2022","101.68","103.30","103.37","101.59","21.04K","-1.28%"
"04/29/2022","103.00","103.38","104.14","102.87","22.32K","-0.17%"
"04/28/2022","103.18","104.30","104.60","102.53","19.50K","-1.07%"
"04/27/2022","104.30","104.26","104.55","103.77","27.01K","0.04%"
"04/26/2022","104.26","103.01","104.58","103.01","37.59K","1.73%"
"04/25/2022","102.49","104.54","104.88","102.07","21.25K","-1.97%"
"04/22/2022","104.55","104.39","104.68","104.00","19.04K","0.15%"
"04/20/2022","104.39","103.24","104.59","102.60","20.76K","1.13%"
"04/19/2022","103.22","104.79","104.92","103.00","31.37K","-1.30%"
"04/18/2022","104.58","103.89","104.99","103.70","34.96K","0.66%"
"04/14/2022","103.89","102.38","103.89","102.38","25.63K","1.20%"
"04/13/2022","102.66","102.29","103.40","102.29","23.22K","0.36%"
"04/12/2022","102.29","102.00","103.34","101.51","22.23K","0.78%"
"04/11/2022","101.50","102.95","103.00","101.40","27.32K","-1.41%"
"04/08/2022","102.95","102.70","103.44","102.00","15.64K","0.16%"
"04/07/2022","102.79","102.26","103.43","102.26","27.46K","0.52%"
"04/06/2022","102.26","102.00","102.97","101.20","27.89K","0.30%"
"04/05/2022","101.95","100.95","103.68","100.95","59.68K","0.99%"
"04/04/2022","100.95","99.99","101.00","99.99","23.68K","1.09%"
"04/01/2022","99.86","99.20","99.99","98.67","31.15K","-0.02%"
"03/31/2022","99.88","99.03","99.90","99.03","27.39K","0.87%"
"03/30/2022","99.02","98.25","99.25","98.11","23.29K","1.00%"
"03/29/2022","98.04","97.66","98.25","97.66","23.54K","0.39%"
"03/28/2022","97.66","97.22","97.80","97.12","22.39K","0.58%"
"03/25/2022","97.10","97.04","97.52","97.02","19.36K","0.07%"
"03/24/2022","97.03","97.20","97.79","97.01","15.88K","-0.27%"
"03/23/2022","97.29","97.33","97.50","96.59","28.64K","-0.04%"
"03/22/2022","97.33","97.51","98.24","97.01","18.76K","0.13%"
"03/21/2022","97.20","97.12","97.94","96.90","29.31K","0.10%"
"03/18/2022","97.10","98.52","98.52","96.85","27.21K","-0.22%"
"03/17/2022","97.31","97.85","98.76","97.30","19.83K","-0.70%"
"03/16/2022","98.00","97.26","98.40","96.76","15.77K","0.75%"
"03/15/2022","97.27","97.00","97.97","96.20","21.41K","0.54%"
"03/14/2022","96.75","97.31","97.80","96.38","22.04K","-0.58%"
"03/11/2022","97.31","97.30","98.28","97.01","22.62K","0.21%"
"03/10/2022","97.11","97.10","98.49","97.10","18.64K","0.01%"
"03/09/2022","97.10","98.60","98.99","97.03","19.19K","-1.52%"
"03/08/2022","98.60","98.75","99.49","98.43","16.89K","-0.15%"
"03/07/2022","98.75","99.72","99.72","98.75","21.19K","-0.97%"
"03/04/2022","99.72","98.85","99.90","98.77","23.11K","0.68%"
"03/03/2022","99.05","98.26","99.90","98.26","16.42K","0.79%"
"03/02/2022","98.27","99.31","100.31","98.20","17.88K","-1.72%"
"02/25/2022","99.99","97.51","100.00","97.51","22.25K","2.54%"
"02/24/2022","97.51","98.41","98.45","96.70","19.60K","-1.00%"
"02/23/2022","98.49","98.71","99.60","98.49","22.79K","-0.22%"
"02/22/2022","98.71","98.69","98.90","98.51","17.29K","0.01%"
"02/21/2022","98.70","98.53","98.90","98.50","23.64K","0.17%"
"02/18/2022","98.53","98.51","99.58","98.51","20.80K","0.03%"
"02/17/2022","98.50","99.47","99.96","98.50","30.08K","-0.51%"
"02/16/2022","99.00","99.02","99.63","99.00","18.22K","-0.01%"
"02/15/2022","99.01","99.75","100.48","99.01","33.49K","-0.60%"
"02/14/2022","99.61","101.09","101.09","99.53","38.43K","-1.47%"
"02/11/2022","101.10","100.40","101.35","100.40","15.54K","0.70%"
"02/10/2022","100.40","100.24","100.79","100.00","19.33K","0.16%"
"02/09/2022","100.24","99.80","100.65","99.50","20.01K","0.40%"
"02/08/2022","99.84","99.90","100.48","99.50","13.60K","0.34%"
"02/07/2022","99.50","100.06","100.40","99.50","14.72K","-0.56%"
"02/04/2022","100.06","100.78","100.78","99.41","14.47K","0.14%"
"02/03/2022","99.92","100.22","100.48","99.65","14.29K","-0.32%"
"02/02/2022","100.24","100.99","100.99","100.08","16.04K","-0.74%"
"02/01/2022","100.99","101.03","101.15","100.01","19.84K","-0.31%"
"01/31/2022","101.30","100.49","101.64","100.21","22.41K","0.80%"
"01/28/2022","100.50","99.50","100.80","99.42","15.12K","1.01%"
"01/27/2022","99.50","101.14","101.50","99.50","22.97K","-1.62%"
"01/26/2022","101.14","100.61","101.99","100.00","22.03K","-0.35%"
"01/25/2022","101.50","100.92","101.91","100.90","19.13K","0.57%"
"01/24/2022","100.92","101.96","102.30","100.62","32.65K","-1.02%"
"01/21/2022","101.96","101.99","102.39","101.00","23.98K","-0.02%"
"01/20/2022","101.98","102.01","103.63","100.61","33.19K","-0.02%"
"01/19/2022","102.00","103.70","104.45","102.00","24.07K","-1.64%"
"01/18/2022","103.70","102.62","103.81","102.00","23.59K","1.05%"
"01/17/2022","102.62","101.80","102.65","101.80","22.01K","0.90%"
"01/14/2022","101.70","100.25","101.70","100.25","22.91K","1.46%"
"01/13/2022","100.24","101.40","101.89","100.21","20.62K","-1.14%"
"01/12/2022","101.40","100.11","101.43","100.11","15.03K","1.29%"
"01/11/2022","100.11","101.80","102.60","100.11","23.71K","-1.66%"
"01/10/2022","101.80","101.70","102.85","101.16","19.99K","0.10%"
"01/07/2022","101.70","102.11","103.00","101.10","20.28K","-0.40%"
"01/06/2022","102.11","101.16","102.40","100.55","20.34K","0.94%"
"01/05/2022","101.16","101.96","102.49","101.16","14.37K","-0.78%"
"01/04/2022","101.96","102.11","103.26","101.50","20.32K","0.26%"
"01/03/2022","101.70","103.00","103.44","101.39","18.14K","-1.72%"
